"","MUC9905","MUC9906","MUC9907","MUC9908","MUC9909","MUC9910","MUC9911","MUC9912","MUC9913","MUC9914","MUC9915","MUC9916","MUC9917","MUC9918","MUC9919","MUC9920","MUC9921","MUC9922","MUC9923","MUC9924","MUC9925","MUC9926","MUC9927","MUC9928","MUC9929","MUC9930","MUC9931","MUC9932","MUC9933","MUC9934","MUC9935","MUC9936","MUC9937","MUC9938","MUC9939","MUC9940"
"ENSMUSG00000022505",144.367113880106,140.176091218752,155.008029823729,129.026483494799,1600.24073470832,1464.99923988442,796.327960131285,49.94038316497,54.5497954385142,110.445873396065,108.742217157596,610.559447002572,604.931340507178,565.01428670043,5543.9147187695,4554.40560182106,4297.12762131416,107.232475008957,177.987529049648,172.306902594094,128.924710842431,148.997516041068,1303.65646385297,1303.37626131892,57.6521189725899,49.5421004928349,41.8231576490171,790.82701827824,514.823997216718,4414.56576581068,5272.37093469332,168.103737613215,118.896129290388,225.785850149125,6147.61688937517,4791.06634660768
"ENSMUSG00000022507",2813.09633332093,3078.83774006217,3140.79376934099,3073.24955374175,2365.72237205701,2406.7844655244,2522.17008038079,3084.55307783638,2952.65275735277,2293.37607698889,1857.54429159506,2938.4874425577,2987.74563769138,2860.43086735042,2361.46242891192,2491.28334982596,2492.79720903281,3675.24133686359,3736.83462004743,3521.74210097928,3296.91020424032,3072.4856202574,2637.26179241607,2286.33557365271,2856.49932871738,3220.23653203427,3306.48964001641,3052.69566663483,2932.09796264288,2819.08210769321,2392.05541413053,3425.83823894517,3945.1897446356,3052.58490796329,160.608962142036,88.4974038545369
"ENSMUSG00000022508",334.106749265389,337.42987227508,360.431292648379,242.731072074591,426.639407196132,406.769391525373,774.014041808868,732.458953086227,746.287626956695,1179.17211890505,1295.98000597523,74.3920871533595,67.6702855482606,79.5587261586003,255.798027891079,214.983842370768,237.910544443165,57.6627459953825,23.4907398745728,69.4502311476194,113.657310874248,287.016267742268,490.632871868988,530.554893848007,782.110821533814,608.660091769114,961.932625927392,57.8906052595836,89.4944941398237,246.937693147005,188.598324372973,162.307057005863,42.1540822029557,95.4865269353129,0,4.57745192351053
"ENSMUSG00000022510",0,4.19688895864528,2.25739849257857,9.67698626210995,7.5450699021824,1.57357598269003,12.55157905636,0.979223199313137,2.32126789100061,9.74522412318224,18.6647089151098,2.72166172512291,8.20245885433462,2.94661948735557,8.93262954540274,7.22634764271489,25.2648365780352,3.03488136817803,0,7.03293479975893,2.54456666136377,0,1.76169792412563,7.81504753622269,3.26332748901452,0,2.46018574405983,8.2700864656548,0.922623650926017,7.39334410619776,29.3375171246846,0,0,12.930467189157,66.714491966692,28.9905288489
"ENSMUSG00000022512",1.03119367057219,4.19688895864528,11.2869924628929,5.64490865289747,52.1295738696239,19.6696997836254,157.592048152076,50.9196063642831,55.7104293840145,321.592396065014,339.210796805039,2.72166172512291,3.07592207037548,5.15658410287224,43.0390332642132,5.41976073203617,4.2108060963392,22.2557966999722,8.1314099565829,12.3076358995781,56.8286554371241,12.5471592455636,45.8041460272663,92.0438932044006,32.6332748901452,20.0527549613855,44.2833433930769,6.2025648492411,1.84524730185203,8.13267851681754,12.5732216248648,17.3900418220567,12.9704868316787,22.8769804115854,1654.27231006297,1829.45495209637
"ENSMUSG00000002064",970.353244008428,913.243037401212,1057.96742685516,1051.56584048261,1275.11681346883,1258.86078615202,1158.92913287057,1177.02628557439,1304.55255474234,1094.71350983747,1142.60478923802,752.085856708964,788.461357372915,889.879085181381,1382.93346507462,1167.95843775379,1311.66609900966,1406.16170058915,1242.29874336683,967.907651816823,1275.67608623037,1006.90952945648,1331.84363063898,1220.01575426588,1563.13386723796,1404.87242111825,1419.52717432252,994.47789749499,815.599307418599,1164.45169672615,1307.61504898594,1054.99587053811,1226.79187949628,1183.63507346898,108.719912834609,125.117019242621
"ENSMUSG00000022514",346.481073312255,356.735561484848,371.718285111272,329.017532911738,783.315438935664,799.376599206535,553.664098374992,63.6495079553539,51.0678936020133,432.038269461079,167.170871152722,157.856380057129,80.9992811865544,86.1886200051503,466.120850823743,336.928458841582,288.440217599235,112.290610622587,109.322289416281,96.7028534966853,71.2478665181855,346.615274158695,814.785289908103,628.677157358359,20.6677407637586,23.5914764251595,14.761114464359,94.0722335468234,66.4289028666732,377.060549416086,341.572520808828,157.959546550348,117.815255387748,128.310020569327,2968.79489251779,2619.82831755586
"ENSMUSG00000022515",1255.99389075692,1609.0872267446,1459.78435853414,1373.32563369777,1355.36892061022,1497.25754752956,1492.94059775927,1821.35515072244,1461.23813738488,2017.26139349872,1868.90541876077,1165.77843892765,1493.87281884569,1254.52324674163,1250.56813635638,1204.99346942271,1265.34723194993,1464.83607370726,1730.18334076181,1519.11391674793,1660.75384098342,1396.6556635218,1286.92033357377,1461.41388927364,1755.67018908981,1772.89945335073,1547.45683301363,1258.08690358774,1326.73281003161,1278.30919596159,1407.15305351612,1795.52181812736,1770.47145252414,1693.89120177956,3130.63930821477,3088.25423106177
"ENSMUSG00000022516",2318.12337144628,1858.38243088813,2244.60656778729,2316.02537873165,2306.73364373086,2340.69427425142,2239.06224166511,1904.58912266405,2127.44202210206,1984.77731308812,2232.46148806378,1959.59644208849,2225.94227159506,2256.37387244253,2228.28504296228,2199.51956375135,2254.18486357359,2671.70723111939,2430.38808702311,2138.01217912671,2189.17551765996,2213.78940938913,2348.34333285946,2207.31675967534,1993.89309578787,2127.95117354938,2283.05237048752,2167.79641480976,2217.06463317522,2260.88462767528,2114.39676991477,1918.70128103359,2427.64278532919,2032.07265134213,8109.51713461789,7241.52894299365
"ENSMUSG00000022517",4345.4501277912,4405.05465099408,4348.50196287052,4140.13728913937,4578.48559973341,4834.02541882377,5060.37828955581,5789.16755433927,5720.76471737099,4999.29997519249,4817.92942734812,3133.53986619151,3502.44993080088,2861.16752222226,4132.55925059587,3912.16395507478,3730.07240034048,5107.70534264362,4673.75374504481,4664.59400594011,4564.10440159948,4335.04351934224,4961.82220329983,4818.41097538886,5391.01701185199,5338.75111501359,5390.26696523508,3477.57135880784,3164.59912267624,4398.30040877705,4300.04179570377,4606.91191269319,5022.82102556757,4266.05952109955,55.5954099722433,51.8777884664526
"ENSMUSG00000022518",29.9046164465934,43.6476451699109,21.0690525974,24.9988811771174,16.4619706956707,29.1111556797655,16.7354387418134,25.4598031821416,25.5339468010067,22.7388562874252,23.5337634147036,21.7732938009833,17.4302250654611,26.5195753862001,17.8652590908055,25.2922167495021,36.4936528349397,14.1627797181641,29.815169840804,26.373505499096,32.2311777106077,32.1520955667568,21.1403750895075,19.1034495329888,18.4921891044156,20.0527549613855,17.2213002084188,38.2491499036534,30.4465804805586,27.3553731929317,22.0031378435135,17.3900418220567,32.4262170791967,25.8609343783139,2789.65412705168,3275.9297599257
"ENSMUSG00000022519",1523.07305143512,1608.24784895287,1559.1098922076,1394.29243726568,959.595708468471,943.358801622673,1401.59299462687,2680.13389652006,2538.30643880916,1734.64989392644,1662.7821116113,925.364986541789,818.195270719878,903.87552774632,777.950827681439,727.151231548186,634.428118515106,2402.61441647427,1808.78697034211,2007.0237684812,2141.67693998117,1367.64035776644,1255.20977093951,1215.6740611902,2671.57743767322,2630.44962140528,2460.18574405983,785.658214237206,749.170404551926,810.310514039275,803.638415522611,2292.58718020781,2299.01879091505,2212.10454066808,12375.5382598214,11899.8491838195
"ENSMUSG00000022521",6593.45232963857,7865.80928629298,7131.12183805571,7356.12239024725,5850.85875141963,6277.78138294187,6890.11959199407,8007.10810078352,6857.02535001579,8257.45324037642,7405.83189388225,7319.45559943054,6791.63593138906,6628.42053680635,5565.02820678591,6314.92454627748,6161.81292097636,7042.94802841848,7687.79636895154,8166.99553622006,7562.45211757312,7393.41358544837,6542.94609020259,6933.6838418598,6800.77448710627,7318.07598708446,7184.97246552672,6825.92261658983,6934.43936035995,6026.3147809618,5863.31235106197,7505.25221636931,7663.39596971683,7792.09845845043,858.640220682425,805.631538537853
"ENSMUSG00000022523",69.0899759283365,82.2590235894474,100.07799983765,45.9656847450223,462.307010370085,379.231811828297,426.056377968665,743.230408278671,990.020755511758,432.038269461079,552.637685703903,132.454203955982,131.239341669354,155.434177958006,410.088901857126,294.473666440632,331.95188059474,611.022782126509,291.827268441808,395.60258248644,536.903565547755,45.4834522651682,519.700887617061,422.012566956025,794.076355660201,580.350320058923,540.010770821132,134.38890506689,136.548300337051,426.595954927611,335.285909996396,484.022830713912,476.665391064192,474.448680709836,184.082579685872,199.882067326626
"ENSMUSG00000022525",22.6862607525881,20.9844447932264,29.3461804035214,20.1603880460624,21.9492942608943,18.8829117922804,28.5897078505978,86.1716415395561,94.0113495855245,25.987264328486,58.4286539951263,6.35054402528679,19.4808397790447,18.4163717959723,65.7766357434202,24.3889232941628,32.9846477546571,73.8487799589987,16.2628199131658,33.4064402988549,92.4525886962169,21.1733312268886,22.9020730136332,29.5235129146191,72.880980587991,79.0314460242842,81.1861295539743,19.6414553559302,19.3750966694464,35.4880517097493,54.4839603744143,39.1275940996276,61.6098124504738,80.5667571016703,5045.59231836982,5047.40365432427
"ENSMUSG00000022526",2963.65060922447,2726.29906753597,3073.07181456363,2842.6147144948,2413.73645325272,2752.97118171621,2591.20376519077,4317.39508577162,4015.79345143105,3644.71382207016,3343.41742305445,2214.52542367501,2212.61327595676,2257.8471821862,1956.2458704432,1861.68781145442,1946.09421752477,3736.95059134988,3673.59032038512,3620.20318817591,2805.80883859711,2908.58835261222,2497.20680744808,2555.52054434482,4148.77701436713,4215.796837176,3874.79254689423,1937.26775457964,2299.17813810763,1830.59200069457,1953.040425729,3769.29156493079,3682.53738629411,2975.99675615059,128.487169713629,76.2908653918421
"ENSMUSG00000002068",729.053925094536,585.046320835152,663.6751568181,741.902280095096,679.056291196416,604.253177352971,433.02947744442,102.818435927879,113.74212665903,51.9745286569719,77.0933629102361,1632.99703507374,1420.05068915668,2053.79378268683,1045.11765681212,1088.46861368393,967.78360114196,62.7208816090126,112.032759401809,51.8678941482221,82.2743220507618,768.513503790773,613.070877595719,509.714767084747,94.6364971814212,126.214398874603,102.097708378483,1527.89847452972,1650.57371150664,916.774669168523,942.991621864863,55.0684657698462,89.7125339191109,60.6737306568134,21.0027104339586,19.835625001879
"ENSMUSG00000022528",1926.26977662885,1835.71923051144,1628.33677931334,2632.14026329391,1185.94780553394,1189.62344291366,730.083515111608,7.8337855945051,18.5701431280048,42.2293045337897,17.0416907485785,1018.80870577101,1017.10489793749,1361.33820315827,1157.18155474536,1035.17429981891,1002.87365194479,14.1627797181641,4.51744997587939,14.0658695995179,14.4192110810613,2496.10049241432,1147.74619756785,716.37935748708,20.6677407637586,15.3344596763536,12.3009287202991,1080.28004457616,1174.49990762882,1267.2191798023,911.558567802701,10.1441910628664,7.56611731847924,9.94651322242843,4728.08075475056,4377.5698561839
"ENSMUSG00000022529",2523.33091189014,2555.90537581497,2444.0101012984,2554.72437319703,1971.32099080657,2228.97037948043,2464.99066467959,2559.68944300454,2531.34263513616,3199.68192044483,2966.06569933592,2391.433435808,2391.01675603854,2483.2635729689,2075.61828345904,2061.31566508442,2299.80192961726,2620.11424786036,3053.79618369447,2772.73454480496,2632.77830562438,2427.87531401656,1944.91450823469,2590.25408895025,2348.50801626079,2357.96806869469,2270.75144176722,2285.64514694535,2311.17224556967,2234.26858889296,2336.52368528738,2898.34030367612,2889.17594175643,2932.2320979719,3147.93565798391,2609.147596401
"ENSMUSG00000022533",2068.57450316781,2621.37684356984,2130.98417699417,2240.22231967845,2000.12943952399,2166.81412816417,2018.71229823124,1935.92426504207,1803.62515130747,2855.3506680924,2449.94592237897,2274.40198162771,2237.22065251977,2252.69059808333,1669.58966775891,1738.83990152827,1732.04490762752,1181.58047934398,1357.04197275417,1479.55365849928,1512.3207857372,2538.44715486809,2286.68390551507,2022.36063465141,1534.8516956665,1841.3147349837,2081.31713947461,2191.57291339852,2408.0477289169,1857.20803947688,1637.66211663864,1520.17948927812,1489.44423783777,1685.93399120162,1.23545355493874,0
"ENSMUSG00000022534",1.03119367057219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76169792412563,0,0,0,0,0,0,0,0,0,0,0,17008.4890908416,14931.6481744913
"ENSMUSG00000022536",11347.2551509763,11004.2428495679,11139.5090947111,11650.2850440585,8659.68250136844,9460.33880793246,10045.4471047735,11701.717231792,11635.3553036405,9787.45342771603,9906.90288850697,12511.47895039,14147.1909090136,13400.4887736213,10103.6160730819,10029.2672346329,9384.48318670797,13247.2571720971,13861.3435059883,10308.5241827467,9235.08060297623,11808.4452449811,9847.89139586227,10159.5617970895,11133.3856166879,11561.0030221494,11647.7494052513,12365.8467877703,13806.1403124569,10732.1783045567,10091.0581224228,11942.6112212974,12145.7800439645,9487.97896287448,18237.7653780057,16379.6487996285
"ENSMUSG00000022537",5307.55382243505,5950.34916556727,6142.3812983063,4935.26299367608,6822.1150224642,6831.68012884876,7845.43422017258,12805.3017774179,11005.1310712339,13568.6003875107,12360.094847219,3133.53986619151,3400.94450247849,2934.83300940614,3947.41020183661,3213.01482064211,3560.93835547085,10854.7590268501,10678.3482529837,9590.28571632127,10365.7163895089,4945.93333511062,6998.34500358906,7752.52715593291,10914.7426749239,10427.4325799205,10134.7351726545,3253.24526342696,2627.6321578373,3755.07947153784,3968.94695958233,11822.3300986949,11060.582645714,9737.63644475743,2852.66225835355,3072.9960579834
"ENSMUSG00000022538",2463.52167899696,2256.2475041677,2257.39849257857,2410.37599478722,2146.22942944807,2239.98541135926,2021.50153802154,1523.67129813124,1507.66349520489,2260.89199657828,1933.82614542203,2535.68150723951,2635.039906955,2735.19953913781,2214.48007002848,1992.66536247863,1993.81668661661,2185.11458508818,2126.81544864402,2019.33140438078,1946.59349594328,2441.99086816782,2062.06742018905,2018.88728019086,1634.92707199628,1503.95662210392,1626.18277682355,2646.42766900954,2701.44204991138,2045.73831418492,2035.81413475936,2098.39837986151,2015.8298284234,2045.00311853129,1992.78658411619,2319.242307912
"ENSMUSG00000022540",1665.37777797408,1443.72980177398,1764.53315503225,1487.83663779941,1383.49145388199,1416.21838442103,1492.24328781169,2361.88635674329,2537.14580486366,1656.68810094098,1669.27418427743,1097.73689579957,1051.96534806841,1054.15312160145,1077.59994606813,1059.56322311307,1018.31327429803,2571.55614596952,2224.39236812301,1546.36653909699,1614.10345219175,1536.2428101287,1298.37137008059,1473.57062988555,2750.98507323924,2644.60450726038,2688.98301825739,1148.50825791781,1012.11814506584,976.660756428725,1056.15061648865,2082.45750819129,2162.82867918242,1523.80582567604,0,0
"ENSMUSG00000022542",0,0,0,0,0,0,0,0,0,3.24840804106075,0.811509083265643,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08777582967151,0,0,0,0,0,0,0,1.08087390263989,0,642.435848568145,678.988701987395
"ENSMUSG00000022543",236.143350561031,240.06204843451,212.195458302386,233.054085812481,201.659141021966,156.570810277658,164.565147627831,375.042485336932,389.973005688102,237.133786997434,223.976506981317,116.124233605244,118.935653387852,104.604991801123,201.390193387262,160.786235050406,152.290820484268,415.77874744039,470.718287486632,487.909851733276,437.665465754568,184.286401419216,160.314511095432,214.479637938556,400.301505319115,468.290807039415,450.213991162948,125.085057793029,83.0361285833416,205.534966152298,151.926427967117,452.141087373474,499.36374301963,408.801693441808,24.7090710987748,35.0937980802474
"ENSMUSG00000002076",16.499098729155,10.0725335007487,12.7919247912786,17.7411414805349,24.692956043506,10.2282438874852,8.36771937090668,47.9819367663437,67.3167688390176,16.2420402053037,38.1409269134852,6.35054402528679,4.10122942716731,7.36654871838892,25.985831404808,8.12964109805425,7.71981117662187,5.05813561363005,20.7802698890452,14.9449864494877,21.2047221780314,10.9787643398682,11.4510365068166,13.8934178421737,65.2665497802905,40.1055099227711,39.3629719049572,13.4388905066891,12.9167311129642,14.7866882123955,9.42991621864863,20.2883821257328,18.3748563448781,17.9037238003712,112.426273499425,115.9621153956
"ENSMUSG00000022544",245.424093596181,279.512804645775,257.343428153957,273.374861904606,549.418271968009,458.697398954144,375.850061743225,102.818435927879,105.617689040528,107.197465355005,103.873162658002,383.75430324233,389.616795580894,355.804303098185,672.383387599406,609.723082354069,592.320057551714,71.8255257135466,80.4106095706531,57.1425952480413,99.2380997931869,275.253305949552,398.143730852392,390.752376811135,134.884202879267,84.9293151305741,95.9472440183333,407.301758433499,407.7996537093,527.145434771901,616.087859618377,88.3993792621216,87.5507861138312,93.4972242908272,1137.85272409858,1005.51360586448
"ENSMUSG00000022545",895.076106056659,1010.61086124178,933.810509763336,984.633352169688,989.090072631548,1062.95057630711,960.195797811541,986.077761708329,927.346522454742,942.038331907616,954.334681920396,933.529971717158,831.524266358172,1000.37731595722,923.309072102083,841.869500376285,767.068510549791,873.034206912546,889.034155253063,732.304336024899,705.693154084885,1093.95544672258,896.704243379945,933.464011271044,1048.61589980333,1027.40879831569,982.844204751901,907.641989605614,866.34360821953,880.547283048154,832.975932647295,891.239643380406,875.507861138312,725.100813915033,364.458798706929,274.647115410632
"ENSMUSG00000022546",247.486480937325,324.839205399144,252.076165004607,339.500934695691,212.633788152413,206.925241723739,191.760235583278,212.491434250951,153.20368080604,181.910850299402,138.768053238425,332.949951040036,322.971817389426,293.925293863718,260.67037127948,292.667079529953,284.931212518953,158.825458267983,184.311959015879,177.581603693913,188.297932940919,322.305153120416,206.999506084761,197.112865635839,178.395236066127,213.502861647693,215.266252605235,278.081657407643,339.525503540774,309.041783639067,293.375171246846,176.798758524243,162.131085395984,151.187000980912,23.4736175438361,18.3098076940421
"ENSMUSG00000022548",27.8422291054491,33.5751116691622,21.0690525974,19.3539725242199,215.377449935025,124.312502632512,110.872281664513,6.85456239519196,11.606339455003,29.2356723695467,20.2877270816411,29.938278976352,22.5567618494202,21.3629912833279,46.2872621898142,37.0350316689138,108.077356472706,7.08138985908206,7.22791996140702,14.9449864494877,5.93732220984879,18.0365414154977,143.578380816239,184.956125023937,14.1410857857296,11.7957382125797,8.61065010420939,8.2700864656548,14.7619784148163,151.563554177054,51.3406549681981,8.69502091102835,10.8087390263989,13.9251185113998,1835.88398263897,1910.32326941173
"ENSMUSG00000022550",975.509212361289,1076.92170678838,1069.25441931805,954.795977861515,928.729513414088,985.058565163959,957.406558021239,1253.40569512082,1027.16104176777,1127.19759024808,1132.86668023884,881.818398939822,945.333382962065,853.782996461276,795.816086772244,815.673990171444,804.965765416844,1159.32468264401,1191.70330363698,1240.43387530748,1078.89626441824,983.38360587105,882.61065998694,1017.69285693922,1194.37786097932,1131.2112945864,909.038632430106,709.159914429899,874.647221077864,723.808387996761,666.380746117836,1392.65251591637,1103.57225459533,1110.03087562301,7050.73343803539,7046.22432759054
"ENSMUSG00000022551",5615.88072993613,4855.80052515258,5626.94197583419,5446.53043452422,5001.69542970128,4913.49100594962,4783.54624036832,5304.45207067926,6066.63363313008,5424.84142857145,5812.8395634318,6130.08942555183,6770.10447689644,7023.26754811199,4666.08085162583,4826.29693187821,4792.59913865007,6166.87894013775,6749.97375395898,4555.58351654385,4760.88422341161,5668.17918918337,4967.98814603427,4989.47368257062,5557.44671379173,6085.42134386988,5833.10039916585,7150.52351036678,6774.82546874974,4909.91982092593,4282.22973173521,5183.68163312474,5995.60753794347,4427.19303530289,2567.2724871627,2822.76201949816
"ENSMUSG00000022552",1601.44377039861,1599.85407103558,1747.22643325581,1609.60538159762,1760.05903354546,1837.93674778195,1814.4004835916,2235.56656403189,1860.49621463699,2387.57991017965,2293.32466930871,1227.46943803043,1124.76217040063,1286.93606110254,1454.39450143785,1461.52881073909,1376.23179248686,1763.26607491143,1679.58790103196,1868.12330618597,1854.14090724706,1544.86898211002,1606.66850680257,1956.36689990108,1967.78647587576,2143.28563322574,1926.32543759884,1392.47580865463,1133.90446698808,1336.71661440056,1467.92362470297,1724.51248068729,1716.42775739215,1735.66655731376,14992.2288891816,15931.0585111245
"ENSMUSG00000022553",8954.88583524888,7912.8144426298,9585.66646565281,8796.38051225795,9241.33879928214,9075.59948016475,9324.42861898034,8495.74047724078,10081.2664506156,8721.9755902481,10449.8024652117,8691.17310889249,8928.37646294323,8749.98656770236,9752.80734911699,9478.25822687592,9346.58593184091,11022.6891292226,10850.0113520671,12145.8783991837,11327.5625875044,9242.55117926331,8975.85092342008,8713.7780028883,9161.24803749344,8927.01467928034,9144.51041067038,10779.0239471728,8611.76915774345,8889.01761888157,9259.12995824421,8983.40577124413,11435.64588993,12314.7780206886,1513.43060479996,1776.05134632208
"ENSMUSG00000022554",820.830161775461,762.155034889982,850.286765537929,803.189859755126,815.553464881352,753.742895708524,911.384101481252,890.113888175642,1058.49815829628,1214.90460735672,1132.05517115557,727.590901182857,626.462794999806,672.565897988908,659.390471897002,532.943138650223,648.464138836237,1082.44102131683,952.278454915375,1112.08281521188,1121.3057087743,830.465102565743,772.504539729088,889.178741899115,877.835094544907,955.454795218958,907.808539558076,627.492810581558,725.18218962785,558.197480017931,660.094135305404,1017.31744659032,1263.54159218603,1057.31435554414,3141.75839020922,3158.44182722226
"ENSMUSG00000022555",1431.2968147542,1643.50171620549,1501.92246372894,1722.50355465557,1605.72805827355,1730.93358095903,1598.23439984318,1766.5186515609,1450.79243187538,2065.98751411463,1733.38340185541,1696.50247532661,1581.023944173,1620.64071804556,1468.19947437165,1475.07821256918,1495.53796521647,1632.76617607978,1826.85677024562,1961.30969228277,1564.0603078516,1511.14849163757,1444.59229778302,1644.63333706731,1445.65407763343,1611.29783983839,1450.27949612327,1486.54804220145,1505.72179831126,1679.76778092813,1639.75765357612,1847.69194359353,1757.50096569246,1876.90704507224,0,0
"ENSMUSG00000000216",2.06238734114437,0,1.50493232838572,0,0,0,0,0.979223199313137,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35259235854318,0,0,1.08777582967151,0,0,0,0,0,0,0,0,0,1300.93259335049,1071.12375010146
"ENSMUSG00000002083",358.855397359121,340.787383441996,447.71736769475,258.052966989599,430.068984424397,412.276907464788,635.946672188907,1032.10125207605,1123.49365924429,968.025596236102,1084.98764432616,353.816024265978,328.098354173385,345.49113489244,285.032088221487,324.282350466831,296.861829791914,387.453188004061,333.387808219899,689.227610376375,826.984164943224,327.79453529035,468.611647817417,500.163042318252,1243.32777331453,1193.72870711307,1452.73968186733,434.179539446877,281.400213532435,268.378391054979,260.894348715945,340.554985681944,437.753930569156,645.528708135605,5287.74121513781,5248.81153895874
"ENSMUSG00000022556",3279.19587241956,3307.98787720421,3167.88255125193,3135.34354892362,3039.2913396882,3311.59065557117,3208.32306879513,2999.36065949614,2783.20020130973,3930.5737296835,3534.93356670514,3358.53056880167,3257.40147252764,3263.38108224629,2938.0230632061,3264.50254759645,3080.20465947213,3018.69533421441,3100.77766344361,3175.37006209116,3186.64564891456,3172.07869676906,3128.77551324712,3290.13501274975,2657.43635188749,2662.29811457925,2522.92048053335,3157.10550826372,3204.27193966606,3108.16186224554,3270.0853909336,3263.53118193931,3090.21848764745,3111.26933597561,4520.52455752085,4073.93221192437
"ENSMUSG00000022557",3250.32244964353,3246.71329840799,3168.63501741612,3278.88551181159,2452.83363365493,2381.60724980136,2606.54458403743,3267.66781610794,3416.90633555289,3131.46535158256,3470.01284004389,2798.77547400139,3265.60393138197,2813.28495555273,1897.77774978238,2049.57285016501,1801.52320821712,3149.19523304607,3133.30330326994,2479.10951691502,2735.40916096605,3537.5147097961,2571.19812026136,2458.2666194496,3278.55635062992,3441.99641043077,3816.97818190882,3262.54911070082,3510.5829917735,2002.85691836897,1847.21581038639,3056.29985022647,3048.06440544449,2502.54272676299,2821.77591948008,2159.03149058913
"ENSMUSG00000022558",1372.51877553158,1686.30998358367,1820.21565118252,1423.32339605201,1373.88863764285,1440.60881215272,1458.07510038049,2545.98031821416,1933.6161532035,1344.84092899915,1602.73043944964,777.488032810111,796.66381622725,603.320340036052,937.926102267288,935.812019731579,781.806331886978,1998.97519450659,1914.49529977768,1747.68429774009,1609.86250775614,1486.05417314644,1333.6053285631,1404.10354067468,2236.46710580462,2330.83787080575,2465.10611554795,906.608228797407,649.527050251916,948.566048825173,928.32286330252,2011.44817075123,2010.4254589102,1816.23331441543,3149.17111153885,3355.27225993322
"ENSMUSG00000022559",1742.717303267,1638.46544945512,1731.42464380777,1870.88401067459,1989.15479239354,1858.39323555692,1835.31978201886,1866.39941789084,1822.19529443548,2364.84105389222,2615.49377536517,1530.48111009412,1618.9603163743,1569.81153188868,1476.32004668565,1601.53929631669,1638.00357147595,2112.27743225191,2210.84001819537,2232.07768207349,2329.12668403497,1748.76031985043,1619.00039227145,1859.11297500586,1903.60770192514,2032.40569402749,1714.7494636097,1453.46769633883,1547.23986260293,1501.58818796877,1441.7294129845,2065.06746636923,1918.55117718581,2365.28084429348,1617.20870341481,1162.67278857167
"ENSMUSG00000022560",778.551221282001,934.227482194438,897.692133882079,880.605749852006,847.105575381388,915.034433934252,768.435562228263,841.152728209985,889.045602253232,854.331314798976,891.848482508941,640.497725978924,825.372422217421,633.523189781447,662.638700822603,616.046136541445,680.045184558781,763.778477658137,850.184085460501,792.963398672819,798.145742781102,841.443866905611,758.410956336083,777.16306054659,810.392993105273,946.018204648894,1140.29609237173,871.460361318375,831.283909484342,663.922300736559,555.31728843153,810.086114877475,1147.88808460356,938.950848197244,3849.67327718912,3231.68105799843
"ENSMUSG00000022561",2538.79881694872,2788.41302412392,2643.41363480951,2805.51960049004,2232.65477560034,2461.85962491855,2276.71697883419,2703.63525330357,2397.86973140363,2806.62454747648,2750.20428318726,2815.10544435213,3333.27421693023,3015.12839043658,2312.73899502791,2417.21328648813,2243.65784833274,2509.84689148323,2695.11065560964,1873.39800728579,2012.75222913874,2545.50493194372,2166.00759771246,2529.47038589074,2587.81869878852,2808.56526841523,2766.47886919528,3204.65850544123,3340.82024000311,2402.09750010365,2425.58400513017,2886.74694246141,2538.9727973011,1870.93913713879,441.05691911313,248.708221177405
"ENSMUSG00000022562",466.099539098629,536.362408914866,477.816014262464,422.561733445468,525.411231370156,594.811721456831,478.354624036832,448.484225285417,342.387013922589,613.949119760481,373.294178302196,285.774481137905,500.349990114412,340.334550789568,597.674122310583,636.82188601425,523.543557978174,207.383560158832,226.775988789145,171.427785744124,258.697610571983,494.044395294068,492.394569793113,446.326048179829,412.267039445501,418.74870654658,428.07231946641,402.132954392465,416.103266567634,570.766164998467,503.976633463332,218.824692927547,237.792258580776,182.02119197044,9277.020744035,9563.82288552133
"ENSMUSG00000022564",4113.43155191245,3846.86841949426,4652.49829320444,3238.56473571946,5885.15452370227,5969.36049033463,7530.25012386843,7262.89846930554,7742.58905043252,11340.1924713431,13006.0560774985,1541.36775699461,1654.84607386201,1272.20296366577,3075.26073531274,2960.99594660243,2871.06795668728,5701.53046368379,4793.01442440803,5709.86394055428,6296.9542979882,3343.81793894271,5980.08360344445,6582.87504134491,7450.17665742016,7482.03674823932,7545.38967703149,1783.23739415682,1314.73870256957,2956.59830806849,3278.46753868351,5573.50840396918,5308.1717358645,5657.57672091729,149.489880147588,129.694471166132
"ENSMUSG00000022565",255.736030301902,302.17600502246,320.550585946157,275.794108470134,666.709813174663,763.971139596009,421.872518283212,83.2339719416167,85.8869119670224,308.598763900771,232.091597813974,755.714739009127,651.07017156281,571.64418054698,1487.68884792526,1663.8665447351,1536.94422516381,71.8255257135466,84.9280595465325,93.1863860968058,67.8551109697004,267.411331421075,546.126356478945,634.75552766431,98.9876005001072,103.802496270702,104.557894122543,690.552219882176,706.729716609329,1613.22768397235,1399.81867423495,57.9668060735224,62.6906863531137,98.4704809020415,4083.17399907254,2867.01072142543
